tweet_id,author_id,text,tweet_type,like_count,company_name,quote_count,reply_count,retweet_count,created_at
tweet_id,author_id,text,tweet_type,like_count,company_name,quote_count,reply_count,retweet_count,created_at
1432824989770780677,2293315159,"Michelle and I are thinking of everyone affected by Hurricane Ida, and we're grateful to the first responders doing heroic work. Here are some ways to support those in need: https://t.co/YZU1xlRN1i",retweeted,0,ObamaFoundation,0,0,2660,2021-08-31T21:57:52.000Z
1432785754271404035,2293315159,"Hurricane Ida has left millions of families without power and shelter. As the storm brings flash floods to Mississippi and Tennessee, we hope you’ll consider supporting those in need on the ground. https://t.co/28uLuFVQxs",,195,ObamaFoundation,4,14,74,2021-08-31T19:21:58.000Z
1429900202161451009,2293315159,"We have ambitious goals, and our team is growing to reach them! From supporting our global programs to developing innovative products—we have a number of exciting opportunities open for applications.

View our open jobs:",,231,ObamaFoundation,1,20,81,2021-08-23T20:15:49.000Z
1429815209275838468,2293315159,"The Obama Presidential Center will house the newest branch of the @chipublib, including a @YOUmediaChicago Lab that will give teens across the city an opportunity to explore their passions and enhance their skills through music, art, and science. https://t.co/pdCJYjeKrn",,353,ObamaFoundation,4,21,114,2021-08-23T14:38:05.000Z
1428718863542333448,2293315159,"In the summer of 2019, @BarackObama paid our Obama Youth Jobs Corps interns a surprise visit. Hear them reflect on a day they'll never forget. #FeelGoodFriday https://t.co/Gsam7xyK7G",,1094,ObamaFoundation,15,61,205,2021-08-20T14:01:36.000Z
1428369205246660612,2293315159,"Hey Chicago, it’s official! We’re excited to share that construction on the Obama Presidential Center site in historic Jackson Park has begun.
 
For local traffic and construction updates, visit: https://t.co/5ET6wf8hcP",,972,ObamaFoundation,9,34,182,2021-08-19T14:52:11.000Z
1428005464839761929,2293315159,"I know it's easy to feel hopeless sometimes, but we've seen time and time again what can happen when we turn hope into action. If you're looking for ways to help the people of Haiti, here are some resources: https://t.co/4TtfSCgjAC",retweeted,0,ObamaFoundation,0,0,85,2021-08-18T14:46:48.000Z
1427655414632620035,2293315159,"2020 was a year of uncertainty and unrest. But it was also a year where hope led the way, as new leaders stepped in to confront challenges with hard work, creativity, and empathy, and showed us how hope can turn anguish into action.

Read our 2020 Annual Report to learn more:",,237,ObamaFoundation,3,18,77,2021-08-17T15:35:50.000Z
1427642377636884484,2293315159,"Right now, thousands of people in Haiti are injured and even more are homeless after an earthquake hit the island on Saturday. If you’re looking for ways to make a difference, here are some organizations that are helping Haitians recover and rebuild. https://t.co/gQWKnAlkQs",retweeted,0,ObamaFoundation,0,0,6722,2021-08-17T14:44:01.000Z
1427394899951882248,2293315159,"Over the weekend, a massive earthquake hit Haiti, claiming thousands of lives and leaving many displaced and injured. In response, we put together a list of local organizations that are assisting with urgent recovery efforts.
 
Take action for Haiti: https://t.co/4yWCbrhp3E",,429,ObamaFoundation,15,26,210,2021-08-16T22:20:38.000Z
1426187803784892416,2293315159,"Happy #LeftHandersDay!

""Hope requires action.""—@BarackObama https://t.co/LFRMjoueOR",,1633,ObamaFoundation,71,53,354,2021-08-13T14:24:04.000Z
1425602568479203334,2293315159,"We're so proud of the four organizations in our Girls Opportunity Alliance Network who were awarded $3 million from @Jack's #StartSmall initiative to fund girls' education. We know these grants will make a difference in keeping even more girls in school.
https://t.co/wOhFPaGr8Q",retweeted,0,ObamaFoundation,0,0,230,2021-08-11T23:38:33.000Z
1425150551281569793,2293315159,"TONIGHT: Museum Director Dr. Louise Bernard and Chicago artist Theaster Gates are chatting about art and democracy in celebration of the #ObamaPortraitsTour. Don't miss their virtual conversation, hosted by @artinstitutechi! Register to receive link to the livestream:",,159,ObamaFoundation,2,13,60,2021-08-10T17:42:24.000Z
1425127013287960579,2293315159,"My goodness, how inspiring!! Love it. Thank you everyone for sharing your stories! https://t.co/xYvB76QNdu",retweeted,0,ObamaFoundation,0,0,26,2021-08-10T16:08:52.000Z
1424818989218385923,2293315159,"As part of our celebrations for President Obama's birthday, you helped us give him the best gift: Your story. We asked you to share how you’ve spent 60 minutes—or even 60 seconds—giving back to your communities—and you didn’t disappoint.
 
Check out some of the inspiring stories:",,257,ObamaFoundation,1,26,79,2021-08-09T19:44:53.000Z
1424740563862134787,2293315159,"Seven years ago when Michael Brown was murdered by a Ferguson police officer, his death ignited activism across the globe. His legacy lives on in the fight to end the violence and systemic injustice that took his life and too many others. 

Take action: https://t.co/v261o7aHLi https://t.co/YSzNSV5bUB",retweeted,0,ObamaFoundation,0,0,74,2021-08-09T14:33:15.000Z
1422991860788781056,2293315159,"Happy 60th Birthday to President Obama!

Visitors to the Obama Portraits at the Art Institute share their reactions to Kehinde Wiley's and Amy Sherald's magnificent paintings and send special birthday wishes to President Obama on his 60th.

https://t.co/0GgEm4fFqW",retweeted,0,ObamaFoundation,0,0,82,2021-08-04T18:44:32.000Z
1422933696525574149,2293315159,"🎉 Happy Birthday, @BarackObama!
 
President Obama has always enjoyed hearing about the good work people are doing to make a positive impact. This year, give him the ultimate birthday gift by sharing how you've spent 60 minutes—or even 60 seconds—giving back to your community.",,8119,ObamaFoundation,86,591,1031,2021-08-04T14:53:24.000Z
1422918842129526794,2293315159,"Psst, boss…it’s your birthday!!!

Please help us celebrate by chipping in $6 or $60 to the @ObamaFoundation as we build the OPC in Chicago and support the next generation of leaders.

And get to know 60 leaders in our network who are doing big things: https://t.co/vN0SwO9UbN https://t.co/TaqTTG78p2",retweeted,0,ObamaFoundation,0,0,77,2021-08-04T13:54:23.000Z
1422918733396430853,2293315159,"Happy 60th birthday to @BarackObama!🎂

#POTUS 44 joined us in 2014 for our Civil Rights Summit honoring the 50th anniversary of the Civil Rights Act of 1964. 

📸 President Obama at the LBJ Library w/ @Markkupdegrove, @michelleobama, &amp; icon John Lewis. cred: Lawrence Jackson https://t.co/Sk2CPrQoTf",retweeted,0,ObamaFoundation,0,0,128,2021-08-04T13:53:57.000Z
1422918569575256069,2293315159,"Of all of your accomplishments, I know that being a present, loving father to our girls tops them all. Thank you for never letting the weight of the world get in the way of being a wonderful husband and father. Happy 60th birthday, @BarackObama! 💕 https://t.co/hbbMhnUqQ6",retweeted,0,ObamaFoundation,0,0,12261,2021-08-04T13:53:18.000Z
1422594876881973249,2293315159,"Climate activists. Peace builders. Racial justice advocates—get to know 60 #ObamaLeaders who are building a better world ahead of @BarackObama’s 60th birthday. And if you can, chip in to support their inspiring work. #HappyBdayObama",,301,ObamaFoundation,9,28,88,2021-08-03T16:27:03.000Z
1422556584207699978,2293315159,"My dear friend @BarackObama is turning 60 tomorrow. For his birthday gift, I'm asking you to chip in $6 or $60 to help us bring the Obama Presidential Center to life in Chicago. Donate at https://t.co/pak27yKqbz #HappyBdayObama https://t.co/AvWnExCSNE",retweeted,0,ObamaFoundation,0,0,620,2021-08-03T13:54:54.000Z
1422211972846833668,2293315159,"⏪  In 2016, young African leaders in the @yalinetwork surprised President Obama with a birthday serenade. 

This year, see how we’re celebrating @BarackObama’s 60th birthday at https://t.co/2pKjWLuMgZ. https://t.co/aIuitOd9Vh",,622,ObamaFoundation,23,35,149,2021-08-02T15:05:32.000Z
1421891936030498822,2293315159,"We're kicking off President Obama's birthday week!
 
Ahead of his 60th birthday, we compiled a list of 60 leaders in our network who embody the same spirit of leadership and hope that President Obama evokes. Get inspired:",,1236,ObamaFoundation,24,48,239,2021-08-01T17:53:49.000Z
1420855063401177088,2293315159,"Happy birthday, Mrs. Robinson! 🎂 

Watch President Obama reflect on a special moment he shared with his mother-in-law, Mrs. Marian Robinson, on election night in 2008. https://t.co/dyzn1LDpDQ",,12223,ObamaFoundation,178,1817,1588,2021-07-29T21:13:39.000Z
1420431865190789128,2293315159,"The words that will appear on the exterior of the Museum at the Obama Presidential Center draw a meaningful line between the history that made the Obamas’ journey possible, the story we’ll tell in the Museum, and our ongoing work.
 
Dive deeper:",,718,ObamaFoundation,14,30,171,2021-07-28T17:12:01.000Z
1419690968761217030,2293315159,Bob Moses's pioneering work in the civil rights movement and as a teacher will shape lives for generations to come. Our thoughts are with his family. https://t.co/JPs9byoqwI,retweeted,0,ObamaFoundation,0,0,43,2021-07-26T16:07:58.000Z
1419673888770990081,2293315159,Change happens when ordinary people come together to demand it. On #ADA31—the 31st anniversary of the Americans with Disabilities Act—we stand against discrimination and honor those who sacrificed so that future generations could know a more equitable world. https://t.co/6GuysD1csa,,458,ObamaFoundation,12,28,138,2021-07-26T15:00:06.000Z
1418790816991039491,2293315159,"I know how hard all of the athletes on Team USA have worked to make it to the @Olympics in Tokyo, and I can't wait to cheer them on! I'm so proud of each and every competitor who has worked so hard for this moment. We’re rooting for you! 👏🏾🇺🇸",retweeted,0,ObamaFoundation,0,0,1129,2021-07-24T04:31:05.000Z
1418790810313691138,2293315159,"I could not be prouder of the incredible athletes representing @TeamUSA at the Olympics. Their determination and hard work got them this far, and they’re ready to seize this moment. We'll be rooting for them all the way.",retweeted,0,ObamaFoundation,0,0,3488,2021-07-24T04:31:03.000Z
1418631231462326272,2293315159,Storytelling can help us understand experiences that are not our own and inspire others to take action. We are so proud of Obama Fellow @ZarlashtH for having the courage to pen a vulnerable and powerful reflection about living as an Afghan refugee in the United Kingdom.,,169,ObamaFoundation,1,13,44,2021-07-23T17:56:57.000Z
1417899336948756486,2293315159,"“If I did it, you can do it.” —@Giannis_An34

During the 2020 #NBAAllStar weekend in Chicago, Giannis joined President Obama to talk about his journey to the @NBA and the people who supported him.

Last night at the #NBAFinals, he led the @Bucks to their first 🏆  in 50 years! https://t.co/gTCnGzP7wA",,252,ObamaFoundation,2,11,64,2021-07-21T17:28:39.000Z
1417846054943404034,2293315159,"Eleven years ago, President @BarackObama signed the Dodd-Frank Act into law—the toughest set of financial reforms since the Great Depression. 

Hear from some of the people who helped make it happen and see how the law continues to protect American families today.",,395,ObamaFoundation,1,20,126,2021-07-21T13:56:56.000Z
1417189751585652738,2293315159,"In an effort to prevent gun violence and provide fun experiences for Chicago's youth, @Pavingthewaypj hosted their annual South Side Cool Down event over the weekend.

☀️ Our @UrbanAlliance Obama Youth Jobs Corps interns joined Foundation staff members for a fun day in the sun. https://t.co/YDbtj3G7YC",,222,ObamaFoundation,3,19,66,2021-07-19T18:29:01.000Z
1416765102141976576,2293315159,"As the world reflects on Nelson Mandela and his extraordinary legacy, this #MandelaDay we are inspired by the hundreds of #ObamaLeaders in Africa who are picking up the baton of change in their own communities. Learn more about their work: https://t.co/yKAsco9PUW https://t.co/f2CgjXGk6O",,1094,ObamaFoundation,23,50,251,2021-07-18T14:21:37.000Z
1416414960222146562,2293315159,"We all stand on the shoulders of Representative John Lewis, Reverend C.T. Vivian, and the many leaders and activists who came before us.
 
One year after both Lewis and Vivian's passings, we recommit to carrying the baton of justice forward in their honor.",,850,ObamaFoundation,8,25,188,2021-07-17T15:10:16.000Z
1415720040847056899,2293315159,@ChiPubSchool The conversation took me back to growing up on the South Side and made me think about what having the Obama Presidential Center in my backyard would've meant to me growing up. Thinking about the possibilities the Center can bring to these young people inspires me every day. (3/3),retweeted,0,ObamaFoundation,0,0,33,2021-07-15T17:08:55.000Z
